"Trial","Effect","Follow-Up Year","Measure","Estimate","UI"
"Contemp1999","Effect of treatment, with screening",23,"MRR",0.812,"(0.806,0.825)"
"Contemp1999","Effect of treatment, with screening",23,"ARR",0.003,"(0.003,0.003)"
"Contemp1999","Effect of treatment, with screening",23,"NNS",333.333,"(332.519,360.141)"
"Contemp1999","Effect of treatment, with screening",24,"Cumulative Incidence, Group 0",0.017,"(0.016,0.017)"
"Contemp1999","Effect of treatment, with screening",24,"Cumulative Incidence, Group 1",0.014,"(0.013,0.014)"
"Contemp1999","Effect of treatment, with screening",24,"MRR",0.824,"(0.808,0.831)"
"Contemp1999","Effect of treatment, with screening",24,"ARR",0.003,"(0.003,0.003)"
"Contemp1999","Effect of treatment, with screening",24,"NNS",333.333,"(318.74,357.143)"
"Contemp1999","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.018,"(0.017,0.018)"
"Contemp1999","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.014,"(0.014,0.015)"
"Contemp1999","Effect of treatment, with screening",25,"MRR",0.778,"(0.808,0.837)"
"Contemp1999","Effect of treatment, with screening",25,"ARR",0.004,"(0.003,0.003)"
"Contemp1999","Effect of treatment, with screening",25,"NNS",250,"(299.434,352.523)"
"Perfect","Effect of treatment, without screening",1,"Cumulative Incidence, Group 0",0,"(0,0)"
"Perfect","Effect of treatment, without screening",1,"Cumulative Incidence, Group 1",0,"(0,0)"
"Perfect","Effect of treatment, without screening",1,"MRR",NA,"(0.635,1)"
"Perfect","Effect of treatment, without screening",1,"ARR",0,"(0,0)"
"Perfect","Effect of treatment, without screening",1,"NNS",Inf,"(37500,50000)"
"Perfect","Effect of treatment, without screening",2,"Cumulative Incidence, Group 0",0,"(0,0)"
"Perfect","Effect of treatment, without screening",2,"Cumulative Incidence, Group 1",0,"(0,0)"
"Perfect","Effect of treatment, without screening",2,"MRR",NA,"(0.627,0.841)"
"Perfect","Effect of treatment, without screening",2,"ARR",0,"(0,0)"
"Perfect","Effect of treatment, without screening",2,"NNS",Inf,"(14880.952,33333.333)"
"Perfect","Effect of treatment, without screening",3,"Cumulative Incidence, Group 0",0,"(0,0)"
"Perfect","Effect of treatment, without screening",3,"Cumulative Incidence, Group 1",0,"(0,0)"
"Perfect","Effect of treatment, without screening",3,"MRR",NA,"(0.605,0.683)"
"Perfect","Effect of treatment, without screening",3,"ARR",0,"(0,0)"
"Perfect","Effect of treatment, without screening",3,"NNS",Inf,"(5417.957,8189.103)"
"Perfect","Effect of treatment, without screening",4,"Cumulative Incidence, Group 0",0.001,"(0.001,0.001)"
"Perfect","Effect of treatment, without screening",4,"Cumulative Incidence, Group 1",0,"(0,0.001)"
"Perfect","Effect of treatment, without screening",4,"MRR",0,"(0.577,0.717)"
"Perfect","Effect of treatment, without screening",4,"ARR",0.001,"(0,0)"
"Perfect","Effect of treatment, without screening",4,"NNS",1000,"(3312.212,4761.905)"
"Perfect","Effect of treatment, without screening",5,"Cumulative Incidence, Group 0",0.001,"(0.001,0.001)"
"Perfect","Effect of treatment, without screening",5,"Cumulative Incidence, Group 1",0.001,"(0.001,0.001)"
"Perfect","Effect of treatment, without screening",5,"MRR",1,"(0.632,0.74)"
"Perfect","Effect of treatment, without screening",5,"ARR",0,"(0,0)"
"Perfect","Effect of treatment, without screening",5,"NNS",Inf,"(2454.268,3620.37)"
"Perfect","Effect of treatment, without screening",6,"Cumulative Incidence, Group 0",0.002,"(0.002,0.002)"
"Perfect","Effect of treatment, without screening",6,"Cumulative Incidence, Group 1",0.001,"(0.001,0.001)"
"Perfect","Effect of treatment, without screening",6,"MRR",0.5,"(0.639,0.696)"
"Perfect","Effect of treatment, without screening",6,"ARR",0.001,"(0.001,0.001)"
"Perfect","Effect of treatment, without screening",6,"NNS",1000,"(1696.429,2220.547)"
"Perfect","Effect of treatment, without screening",7,"Cumulative Incidence, Group 0",0.002,"(0.002,0.002)"
"Perfect","Effect of treatment, without screening",7,"Cumulative Incidence, Group 1",0.001,"(0.001,0.002)"
"Perfect","Effect of treatment, without screening",7,"MRR",0.5,"(0.604,0.68)"
"Perfect","Effect of treatment, without screening",7,"ARR",0.001,"(0.001,0.001)"
"Perfect","Effect of treatment, without screening",7,"NNS",1000,"(1160.915,1465.793)"
"Perfect","Effect of treatment, without screening",8,"Cumulative Incidence, Group 0",0.003,"(0.003,0.003)"
"Perfect","Effect of treatment, without screening",8,"Cumulative Incidence, Group 1",0.002,"(0.002,0.002)"
"Perfect","Effect of treatment, without screening",8,"MRR",0.667,"(0.626,0.698)"
"Perfect","Effect of treatment, without screening",8,"ARR",0.001,"(0.001,0.001)"
"Perfect","Effect of treatment, without screening",8,"NNS",1000,"(988.572,1236.694)"
"Perfect","Effect of treatment, without screening",9,"Cumulative Incidence, Group 0",0.003,"(0.003,0.004)"
"Perfect","Effect of treatment, without screening",9,"Cumulative Incidence, Group 1",0.002,"(0.002,0.002)"
"Perfect","Effect of treatment, without screening",9,"MRR",0.667,"(0.646,0.705)"
"Perfect","Effect of treatment, without screening",9,"ARR",0.001,"(0.001,0.001)"
"Perfect","Effect of treatment, without screening",9,"NNS",1000,"(815.517,983.333)"
"Perfect","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.004,"(0.004,0.004)"
"Perfect","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.003,"(0.003,0.003)"
"Perfect","Effect of treatment, without screening",10,"MRR",0.75,"(0.647,0.679)"
"Perfect","Effect of treatment, without screening",10,"ARR",0.001,"(0.001,0.001)"
"Perfect","Effect of treatment, without screening",10,"NNS",1000,"(708.025,779.409)"
"Perfect","Effect of treatment, without screening",11,"Cumulative Incidence, Group 0",0.005,"(0.005,0.005)"
"Perfect","Effect of treatment, without screening",11,"Cumulative Incidence, Group 1",0.003,"(0.003,0.003)"
"Perfect","Effect of treatment, without screening",11,"MRR",0.6,"(0.653,0.696)"
"Perfect","Effect of treatment, without screening",11,"ARR",0.002,"(0.002,0.002)"
"Perfect","Effect of treatment, without screening",11,"NNS",500,"(589.986,670.707)"
"Perfect","Effect of treatment, without screening",12,"Cumulative Incidence, Group 0",0.006,"(0.006,0.006)"
"Perfect","Effect of treatment, without screening",12,"Cumulative Incidence, Group 1",0.004,"(0.004,0.004)"
"Perfect","Effect of treatment, without screening",12,"MRR",0.667,"(0.658,0.704)"
"Perfect","Effect of treatment, without screening",12,"ARR",0.002,"(0.002,0.002)"
"Perfect","Effect of treatment, without screening",12,"NNS",500,"(519.577,588.428)"
"Perfect","Effect of treatment, without screening",13,"Cumulative Incidence, Group 0",0.007,"(0.006,0.007)"
"Perfect","Effect of treatment, without screening",13,"Cumulative Incidence, Group 1",0.004,"(0.004,0.005)"
"Perfect","Effect of treatment, without screening",13,"MRR",0.571,"(0.668,0.701)"
"Perfect","Effect of treatment, without screening",13,"ARR",0.003,"(0.002,0.002)"
"Perfect","Effect of treatment, without screening",13,"NNS",333.333,"(468.392,507.908)"
"Perfect","Effect of treatment, without screening",14,"Cumulative Incidence, Group 0",0.007,"(0.007,0.008)"
"Perfect","Effect of treatment, without screening",14,"Cumulative Incidence, Group 1",0.005,"(0.005,0.005)"
"Perfect","Effect of treatment, without screening",14,"MRR",0.714,"(0.67,0.699)"
"Perfect","Effect of treatment, without screening",14,"ARR",0.002,"(0.002,0.003)"
"Perfect","Effect of treatment, without screening",14,"NNS",500,"(409.003,438.166)"
"Perfect","Effect of treatment, without screening",15,"Cumulative Incidence, Group 0",0.008,"(0.008,0.009)"
"Perfect","Effect of treatment, without screening",15,"Cumulative Incidence, Group 1",0.006,"(0.006,0.006)"
"Perfect","Effect of treatment, without screening",15,"MRR",0.75,"(0.674,0.703)"
"Perfect","Effect of treatment, without screening",15,"ARR",0.002,"(0.003,0.003)"
"Perfect","Effect of treatment, without screening",15,"NNS",500,"(363.351,405.259)"
"Perfect","Effect of treatment, without screening",16,"Cumulative Incidence, Group 0",0.009,"(0.009,0.01)"
"Perfect","Effect of treatment, without screening",16,"Cumulative Incidence, Group 1",0.006,"(0.006,0.007)"
"Perfect","Effect of treatment, without screening",16,"MRR",0.667,"(0.675,0.702)"
"Perfect","Effect of treatment, without screening",16,"ARR",0.003,"(0.003,0.003)"
"Perfect","Effect of treatment, without screening",16,"NNS",333.333,"(324.172,359.855)"
"Perfect","Effect of treatment, without screening",17,"Cumulative Incidence, Group 0",0.01,"(0.01,0.011)"
"Perfect","Effect of treatment, without screening",17,"Cumulative Incidence, Group 1",0.007,"(0.007,0.007)"
"Perfect","Effect of treatment, without screening",17,"MRR",0.7,"(0.684,0.708)"
"Perfect","Effect of treatment, without screening",17,"ARR",0.003,"(0.003,0.003)"
"Perfect","Effect of treatment, without screening",17,"NNS",333.333,"(299.202,335.943)"
"Perfect","Effect of treatment, without screening",18,"Cumulative Incidence, Group 0",0.011,"(0.011,0.012)"
"Perfect","Effect of treatment, without screening",18,"Cumulative Incidence, Group 1",0.008,"(0.008,0.008)"
"Perfect","Effect of treatment, without screening",18,"MRR",0.727,"(0.684,0.71)"
"Perfect","Effect of treatment, without screening",18,"ARR",0.003,"(0.003,0.004)"
"Perfect","Effect of treatment, without screening",18,"NNS",333.333,"(277.407,304.462)"
"Perfect","Effect of treatment, without screening",19,"Cumulative Incidence, Group 0",0.013,"(0.012,0.013)"
"Perfect","Effect of treatment, without screening",19,"Cumulative Incidence, Group 1",0.009,"(0.009,0.009)"
"Perfect","Effect of treatment, without screening",19,"MRR",0.692,"(0.694,0.716)"
"Perfect","Effect of treatment, without screening",19,"ARR",0.004,"(0.004,0.004)"
"Perfect","Effect of treatment, without screening",19,"NNS",250,"(257.737,283.73)"
"Perfect","Effect of treatment, without screening",20,"Cumulative Incidence, Group 0",0.014,"(0.014,0.014)"
"Perfect","Effect of treatment, without screening",20,"Cumulative Incidence, Group 1",0.01,"(0.009,0.01)"
"Perfect","Effect of treatment, without screening",20,"MRR",0.714,"(0.692,0.707)"
"Perfect","Effect of treatment, without screening",20,"ARR",0.004,"(0.004,0.004)"
"Perfect","Effect of treatment, without screening",20,"NNS",250,"(235.019,250.067)"
"Perfect","Effect of treatment, without screening",21,"Cumulative Incidence, Group 0",0.015,"(0.015,0.015)"
"Perfect","Effect of treatment, without screening",21,"Cumulative Incidence, Group 1",0.01,"(0.01,0.011)"
"Perfect","Effect of treatment, without screening",21,"MRR",0.667,"(0.695,0.708)"
"Perfect","Effect of treatment, without screening",21,"ARR",0.005,"(0.004,0.005)"
"Perfect","Effect of treatment, without screening",21,"NNS",200,"(216.01,229.122)"
"Perfect","Effect of treatment, without screening",22,"Cumulative Incidence, Group 0",0.016,"(0.016,0.016)"
"Perfect","Effect of treatment, without screening",22,"Cumulative Incidence, Group 1",0.011,"(0.011,0.012)"
"Perfect","Effect of treatment, without screening",22,"MRR",0.688,"(0.697,0.713)"
"Perfect","Effect of treatment, without screening",22,"ARR",0.005,"(0.005,0.005)"
"Perfect","Effect of treatment, without screening",22,"NNS",200,"(207.255,214.95)"
"Perfect","Effect of treatment, without screening",23,"Cumulative Incidence, Group 0",0.017,"(0.017,0.018)"
"Perfect","Effect of treatment, without screening",23,"Cumulative Incidence, Group 1",0.012,"(0.012,0.013)"
"Perfect","Effect of treatment, without screening",23,"MRR",0.706,"(0.696,0.718)"
"Perfect","Effect of treatment, without screening",23,"ARR",0.005,"(0.005,0.005)"
"Perfect","Effect of treatment, without screening",23,"NNS",200,"(190.578,203.895)"
"Perfect","Effect of treatment, without screening",24,"Cumulative Incidence, Group 0",0.018,"(0.018,0.019)"
"Perfect","Effect of treatment, without screening",24,"Cumulative Incidence, Group 1",0.013,"(0.013,0.013)"
"Perfect","Effect of treatment, without screening",24,"MRR",0.722,"(0.701,0.72)"
"Perfect","Effect of treatment, without screening",24,"ARR",0.005,"(0.005,0.006)"
"Perfect","Effect of treatment, without screening",24,"NNS",200,"(184.164,193.964)"
"Perfect","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.02,"(0.019,0.02)"
"Perfect","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.014,"(0.014,0.014)"
"Perfect","Effect of treatment, without screening",25,"MRR",0.7,"(0.708,0.726)"
"Perfect","Effect of treatment, without screening",25,"ARR",0.006,"(0.006,0.006)"
"Perfect","Effect of treatment, without screening",25,"NNS",166.667,"(174.294,186.604)"
"Perfect","Effect of treatment, with screening",1,"Cumulative Incidence, Group 0",0,"(0,0)"
"Perfect","Effect of treatment, with screening",1,"Cumulative Incidence, Group 1",0,"(0,0)"
"Perfect","Effect of treatment, with screening",1,"MRR",NA,"(0.5,1)"
"Perfect","Effect of treatment, with screening",1,"ARR",0,"(0,0)"
"Perfect","Effect of treatment, with screening",1,"NNS",Inf,"(37500,50000)"
"Perfect","Effect of treatment, with screening",2,"Cumulative Incidence, Group 0",0,"(0,0)"
"Perfect","Effect of treatment, with screening",2,"Cumulative Incidence, Group 1",0,"(0,0)"
"Perfect","Effect of treatment, with screening",2,"MRR",NA,"(0.643,0.841)"
"Perfect","Effect of treatment, with screening",2,"ARR",0,"(0,0)"
"Perfect","Effect of treatment, with screening",2,"NNS",Inf,"(16666.667,46250)"
"Perfect","Effect of treatment, with screening",3,"Cumulative Incidence, Group 0",0,"(0,0)"
"Perfect","Effect of treatment, with screening",3,"Cumulative Incidence, Group 1",0,"(0,0)"
"Perfect","Effect of treatment, with screening",3,"MRR",NA,"(0.578,0.737)"
"Perfect","Effect of treatment, with screening",3,"ARR",0,"(0,0)"
"Perfect","Effect of treatment, with screening",3,"NNS",Inf,"(6250,11732.955)"
"Perfect","Effect of treatment, with screening",4,"Cumulative Incidence, Group 0",0.001,"(0.001,0.001)"
"Perfect","Effect of treatment, with screening",4,"Cumulative Incidence, Group 1",0,"(0,0.001)"
"Perfect","Effect of treatment, with screening",4,"MRR",0,"(0.583,0.737)"
"Perfect","Effect of treatment, with screening",4,"ARR",0.001,"(0,0)"
"Perfect","Effect of treatment, with screening",4,"NNS",1000,"(3678.571,6167.279)"
"Perfect","Effect of treatment, with screening",5,"Cumulative Incidence, Group 0",0.001,"(0.001,0.001)"
"Perfect","Effect of treatment, with screening",5,"Cumulative Incidence, Group 1",0.001,"(0.001,0.001)"
"Perfect","Effect of treatment, with screening",5,"MRR",1,"(0.636,0.719)"
"Perfect","Effect of treatment, with screening",5,"ARR",0,"(0,0)"
"Perfect","Effect of treatment, with screening",5,"NNS",Inf,"(2721.471,3814.103)"
"Perfect","Effect of treatment, with screening",6,"Cumulative Incidence, Group 0",0.001,"(0.001,0.002)"
"Perfect","Effect of treatment, with screening",6,"Cumulative Incidence, Group 1",0.001,"(0.001,0.001)"
"Perfect","Effect of treatment, with screening",6,"MRR",1,"(0.615,0.706)"
"Perfect","Effect of treatment, with screening",6,"ARR",0,"(0.001,0.001)"
"Perfect","Effect of treatment, with screening",6,"NNS",Inf,"(1869.658,2575.188)"
"Perfect","Effect of treatment, with screening",7,"Cumulative Incidence, Group 0",0.002,"(0.002,0.002)"
"Perfect","Effect of treatment, with screening",7,"Cumulative Incidence, Group 1",0.001,"(0.001,0.001)"
"Perfect","Effect of treatment, with screening",7,"MRR",0.5,"(0.594,0.678)"
"Perfect","Effect of treatment, with screening",7,"ARR",0.001,"(0.001,0.001)"
"Perfect","Effect of treatment, with screening",7,"NNS",1000,"(1302.973,1676.463)"
"Perfect","Effect of treatment, with screening",8,"Cumulative Incidence, Group 0",0.002,"(0.002,0.003)"
"Perfect","Effect of treatment, with screening",8,"Cumulative Incidence, Group 1",0.002,"(0.001,0.002)"
"Perfect","Effect of treatment, with screening",8,"MRR",1,"(0.621,0.7)"
"Perfect","Effect of treatment, with screening",8,"ARR",0,"(0.001,0.001)"
"Perfect","Effect of treatment, with screening",8,"NNS",Inf,"(1105.915,1395.604)"
"Perfect","Effect of treatment, with screening",9,"Cumulative Incidence, Group 0",0.003,"(0.003,0.003)"
"Perfect","Effect of treatment, with screening",9,"Cumulative Incidence, Group 1",0.002,"(0.002,0.002)"
"Perfect","Effect of treatment, with screening",9,"MRR",0.667,"(0.628,0.708)"
"Perfect","Effect of treatment, with screening",9,"ARR",0.001,"(0.001,0.001)"
"Perfect","Effect of treatment, with screening",9,"NNS",1000,"(913.3,1112.641)"
"Perfect","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.004,"(0.004,0.004)"
"Perfect","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.002,"(0.002,0.003)"
"Perfect","Effect of treatment, with screening",10,"MRR",0.5,"(0.639,0.674)"
"Perfect","Effect of treatment, with screening",10,"ARR",0.002,"(0.001,0.001)"
"Perfect","Effect of treatment, with screening",10,"NNS",500,"(746.269,864.251)"
"Perfect","Effect of treatment, with screening",11,"Cumulative Incidence, Group 0",0.004,"(0.004,0.005)"
"Perfect","Effect of treatment, with screening",11,"Cumulative Incidence, Group 1",0.003,"(0.003,0.003)"
"Perfect","Effect of treatment, with screening",11,"MRR",0.75,"(0.648,0.69)"
"Perfect","Effect of treatment, with screening",11,"ARR",0.001,"(0.001,0.002)"
"Perfect","Effect of treatment, with screening",11,"NNS",1000,"(641.026,753.788)"
"Perfect","Effect of treatment, with screening",12,"Cumulative Incidence, Group 0",0.005,"(0.005,0.005)"
"Perfect","Effect of treatment, with screening",12,"Cumulative Incidence, Group 1",0.003,"(0.003,0.004)"
"Perfect","Effect of treatment, with screening",12,"MRR",0.6,"(0.658,0.702)"
"Perfect","Effect of treatment, with screening",12,"ARR",0.002,"(0.002,0.002)"
"Perfect","Effect of treatment, with screening",12,"NNS",500,"(575.543,646.559)"
"Perfect","Effect of treatment, with screening",13,"Cumulative Incidence, Group 0",0.006,"(0.006,0.006)"
"Perfect","Effect of treatment, with screening",13,"Cumulative Incidence, Group 1",0.004,"(0.004,0.004)"
"Perfect","Effect of treatment, with screening",13,"MRR",0.667,"(0.662,0.698)"
"Perfect","Effect of treatment, with screening",13,"ARR",0.002,"(0.002,0.002)"
"Perfect","Effect of treatment, with screening",13,"NNS",500,"(510.244,554.865)"
"Perfect","Effect of treatment, with screening",14,"Cumulative Incidence, Group 0",0.007,"(0.007,0.007)"
"Perfect","Effect of treatment, with screening",14,"Cumulative Incidence, Group 1",0.004,"(0.004,0.005)"
"Perfect","Effect of treatment, with screening",14,"MRR",0.571,"(0.672,0.696)"
"Perfect","Effect of treatment, with screening",14,"ARR",0.003,"(0.002,0.002)"
"Perfect","Effect of treatment, with screening",14,"NNS",333.333,"(449.5,492.611)"
"Perfect","Effect of treatment, with screening",15,"Cumulative Incidence, Group 0",0.007,"(0.007,0.008)"
"Perfect","Effect of treatment, with screening",15,"Cumulative Incidence, Group 1",0.005,"(0.005,0.005)"
"Perfect","Effect of treatment, with screening",15,"MRR",0.714,"(0.664,0.694)"
"Perfect","Effect of treatment, with screening",15,"ARR",0.002,"(0.002,0.003)"
"Perfect","Effect of treatment, with screening",15,"NNS",500,"(403.246,446.082)"
"Perfect","Effect of treatment, with screening",16,"Cumulative Incidence, Group 0",0.008,"(0.008,0.009)"
"Perfect","Effect of treatment, with screening",16,"Cumulative Incidence, Group 1",0.006,"(0.006,0.006)"
"Perfect","Effect of treatment, with screening",16,"MRR",0.75,"(0.662,0.7)"
"Perfect","Effect of treatment, with screening",16,"ARR",0.002,"(0.003,0.003)"
"Perfect","Effect of treatment, with screening",16,"NNS",500,"(346.777,394.749)"
"Perfect","Effect of treatment, with screening",17,"Cumulative Incidence, Group 0",0.009,"(0.009,0.01)"
"Perfect","Effect of treatment, with screening",17,"Cumulative Incidence, Group 1",0.006,"(0.006,0.007)"
"Perfect","Effect of treatment, with screening",17,"MRR",0.667,"(0.674,0.705)"
"Perfect","Effect of treatment, with screening",17,"ARR",0.003,"(0.003,0.003)"
"Perfect","Effect of treatment, with screening",17,"NNS",333.333,"(325.743,365.284)"
"Perfect","Effect of treatment, with screening",18,"Cumulative Incidence, Group 0",0.01,"(0.01,0.011)"
"Perfect","Effect of treatment, with screening",18,"Cumulative Incidence, Group 1",0.007,"(0.007,0.007)"
"Perfect","Effect of treatment, with screening",18,"MRR",0.7,"(0.677,0.703)"
"Perfect","Effect of treatment, with screening",18,"ARR",0.003,"(0.003,0.004)"
"Perfect","Effect of treatment, with screening",18,"NNS",333.333,"(301.339,336.421)"
"Perfect","Effect of treatment, with screening",19,"Cumulative Incidence, Group 0",0.011,"(0.011,0.012)"
"Perfect","Effect of treatment, with screening",19,"Cumulative Incidence, Group 1",0.008,"(0.008,0.008)"
"Perfect","Effect of treatment, with screening",19,"MRR",0.727,"(0.683,0.715)"
"Perfect","Effect of treatment, with screening",19,"ARR",0.003,"(0.003,0.004)"
"Perfect","Effect of treatment, with screening",19,"NNS",333.333,"(277.394,315.413)"
"Perfect","Effect of treatment, with screening",20,"Cumulative Incidence, Group 0",0.012,"(0.012,0.013)"
"Perfect","Effect of treatment, with screening",20,"Cumulative Incidence, Group 1",0.008,"(0.008,0.009)"
"Perfect","Effect of treatment, with screening",20,"MRR",0.667,"(0.683,0.697)"
"Perfect","Effect of treatment, with screening",20,"ARR",0.004,"(0.004,0.004)"
"Perfect","Effect of treatment, with screening",20,"NNS",250,"(255.594,267.06)"
"Perfect","Effect of treatment, with screening",21,"Cumulative Incidence, Group 0",0.013,"(0.013,0.014)"
"Perfect","Effect of treatment, with screening",21,"Cumulative Incidence, Group 1",0.009,"(0.009,0.01)"
"Perfect","Effect of treatment, with screening",21,"MRR",0.692,"(0.69,0.699)"
"Perfect","Effect of treatment, with screening",21,"ARR",0.004,"(0.004,0.004)"
"Perfect","Effect of treatment, with screening",21,"NNS",250,"(240.529,245.899)"
"Perfect","Effect of treatment, with screening",22,"Cumulative Incidence, Group 0",0.014,"(0.014,0.015)"
"Perfect","Effect of treatment, with screening",22,"Cumulative Incidence, Group 1",0.01,"(0.01,0.01)"
"Perfect","Effect of treatment, with screening",22,"MRR",0.714,"(0.691,0.704)"
"Perfect","Effect of treatment, with screening",22,"ARR",0.004,"(0.004,0.005)"
"Perfect","Effect of treatment, with screening",22,"NNS",250,"(223.465,234.618)"
"Perfect","Effect of treatment, with screening",23,"Cumulative Incidence, Group 0",0.016,"(0.015,0.016)"
"Perfect","Effect of treatment, with screening",23,"Cumulative Incidence, Group 1",0.011,"(0.011,0.011)"
"Perfect","Effect of treatment, with screening",23,"MRR",0.688,"(0.696,0.707)"
"Perfect","Effect of treatment, with screening",23,"ARR",0.005,"(0.005,0.005)"
"Perfect","Effect of treatment, with screening",23,"NNS",200,"(212.203,218.763)"
"Perfect","Effect of treatment, with screening",24,"Cumulative Incidence, Group 0",0.017,"(0.016,0.017)"
"Perfect","Effect of treatment, with screening",24,"Cumulative Incidence, Group 1",0.012,"(0.012,0.012)"
"Perfect","Effect of treatment, with screening",24,"MRR",0.706,"(0.697,0.714)"
"Perfect","Effect of treatment, with screening",24,"ARR",0.005,"(0.005,0.005)"
"Perfect","Effect of treatment, with screening",24,"NNS",200,"(198.316,214.656)"
"Perfect","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.018,"(0.017,0.018)"
"Perfect","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.012,"(0.012,0.013)"
"Perfect","Effect of treatment, with screening",25,"MRR",0.667,"(0.699,0.72)"
"Perfect","Effect of treatment, with screening",25,"ARR",0.006,"(0.005,0.006)"
"Perfect","Effect of treatment, with screening",25,"NNS",166.667,"(188.236,206.639)"
